,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate,plot,plant,x,y,observationlevels,experimental_factors,observations
10,RE06109,2825415,BTH_Chaux_des_Prés_2007_SetB3,49314,gnpis_pui:holding-921_taxon-4898_accession-49314,RE06109,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495966', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '7,5'}]"
11,RE06125,2825419,BTH_Chaux_des_Prés_2007_SetB3,48374,gnpis_pui:holding-921_taxon-4898_accession-48374,RE06125,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495970', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '5'}]"
12,CF06269,2825396,BTH_Chaux_des_Prés_2007_SetB3,49569,gnpis_pui:holding-921_taxon-4898_accession-49569,CF06269,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495947', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4,5'}]"
13,CF06296,2825425,BTH_Chaux_des_Prés_2007_SetB3,48530,gnpis_pui:holding-921_taxon-4898_accession-48530,CF06296,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495976', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4'}]"
14,CF06273,2825429,BTH_Chaux_des_Prés_2007_SetB3,49135,gnpis_pui:holding-921_taxon-4898_accession-49135,CF06273,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495980', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '1,5'}]"
15,CF06235,2825427,BTH_Chaux_des_Prés_2007_SetB3,49598,gnpis_pui:holding-921_taxon-4898_accession-49598,CF06235,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495978', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3'}]"
16,Apache,2825402,BTH_Chaux_des_Prés_2007_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495953', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3,5'}]"
17,EM06303,2825393,BTH_Chaux_des_Prés_2007_SetB3,48387,gnpis_pui:holding-921_taxon-4898_accession-48387,EM06303,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495944', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '1,5'}]"
18,Sankara,2825407,BTH_Chaux_des_Prés_2007_SetB3,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495958', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2'}]"
19,Caphorn,2825409,BTH_Chaux_des_Prés_2007_SetB3,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495960', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3'}]"
20,EM06307,2825423,BTH_Chaux_des_Prés_2007_SetB3,27838,https://doi.org/10.15454/0CP8RW,EM06307,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495974', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2'}]"
21,DI07015,2825408,BTH_Chaux_des_Prés_2007_SetB3,27842,https://doi.org/10.15454/CW6MPE,DI07015,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495959', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2'}]"
22,CF06277,2825430,BTH_Chaux_des_Prés_2007_SetB3,49487,gnpis_pui:holding-921_taxon-4898_accession-49487,CF06277,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495981', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '1,5'}]"
23,CF06227,2825400,BTH_Chaux_des_Prés_2007_SetB3,27068,https://doi.org/10.15454/PIPBFU,CF06227,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495951', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3,5'}]"
24,CF06230,2825428,BTH_Chaux_des_Prés_2007_SetB3,27069,https://doi.org/10.15454/PBD8PO,CF06230,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495979', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3'}]"
25,RE06139,2825397,BTH_Chaux_des_Prés_2007_SetB3,49134,https://doi.org/10.15454/CCJCNN,RE06139,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495948', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '6'}]"
26,AO07001,2825404,BTH_Chaux_des_Prés_2007_SetB3,48615,gnpis_pui:holding-921_taxon-4898_accession-48615,AO07001,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495955', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': 'NA'}]"
27,Mendel,2825403,BTH_Chaux_des_Prés_2007_SetB3,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495954', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3,5'}]"
28,Gorecki,2825417,BTH_Chaux_des_Prés_2007_SetB3,48843,gnpis_pui:holding-921_taxon-4898_accession-48843,Gorecki,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495968', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4'}]"
29,CF06250,2825420,BTH_Chaux_des_Prés_2007_SetB3,49022,gnpis_pui:holding-921_taxon-4898_accession-49022,CF06250,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495971', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4,5'}]"
30,CF06210,2825426,BTH_Chaux_des_Prés_2007_SetB3,27785,https://doi.org/10.15454/BZGBHW,CF06210,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495977', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4,5'}]"
31,CF06294,2825424,BTH_Chaux_des_Prés_2007_SetB3,48834,gnpis_pui:holding-921_taxon-4898_accession-48834,CF06294,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495975', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3,5'}]"
32,DI07017,2825406,BTH_Chaux_des_Prés_2007_SetB3,49010,gnpis_pui:holding-921_taxon-4898_accession-49010,DI07017,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495957', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2,5'}]"
33,EM06233,2825431,BTH_Chaux_des_Prés_2007_SetB3,27819,https://doi.org/10.15454/SA4R8B,EM06233,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495982', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2,5'}]"
34,EM06229,2825401,BTH_Chaux_des_Prés_2007_SetB3,27818,https://doi.org/10.15454/VSKKHS,EM06229,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495952', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2,5'}]"
35,RE06097,2825388,BTH_Chaux_des_Prés_2007_SetB3,27832,https://doi.org/10.15454/X0FSJ6,RE06097,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495939', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4'}]"
36,RE06130,2825394,BTH_Chaux_des_Prés_2007_SetB3,27833,https://doi.org/10.15454/QCSBFW,RE06130,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495945', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '6'}]"
37,CF06225,2825399,BTH_Chaux_des_Prés_2007_SetB3,49095,gnpis_pui:holding-921_taxon-4898_accession-49095,CF06225,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495950', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2,5'}]"
38,EM06195,2825422,BTH_Chaux_des_Prés_2007_SetB3,48434,gnpis_pui:holding-921_taxon-4898_accession-48434,EM06195,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495973', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3'}]"
39,DI07020,2825391,BTH_Chaux_des_Prés_2007_SetB3,48780,gnpis_pui:holding-921_taxon-4898_accession-48780,DI07020,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495942', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '4,5'}]"
40,EM06305,2825395,BTH_Chaux_des_Prés_2007_SetB3,49088,gnpis_pui:holding-921_taxon-4898_accession-49088,EM06305,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495946', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '3'}]"
41,DI07018,2825412,BTH_Chaux_des_Prés_2007_SetB3,49701,gnpis_pui:holding-921_taxon-4898_accession-49701,DI07018,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495963', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '2'}]"
42,RE06119,2825411,BTH_Chaux_des_Prés_2007_SetB3,49704,gnpis_pui:holding-921_taxon-4898_accession-49704,RE06119,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495962', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '7'}]"
43,RE06106,2825421,BTH_Chaux_des_Prés_2007_SetB3,48380,gnpis_pui:holding-921_taxon-4898_accession-48380,RE06106,BTH_Chaux_des_Prés_2007_SetB3,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3495972', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2007', 'value': '5,5'}]"
