,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate,plot,plant,x,y,observationlevels,experimental_factors,observations
13,Grapeli,2873953,BTH_Chaux_des_Prés_2013_SetA2,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728022', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': 'NA'}]"
14,CF11029,2873944,BTH_Chaux_des_Prés_2013_SetA2,48631,https://doi.org/10.15454/LPOUIM,CF11029,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728013', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '1,5'}]"
15,CF11051,2873928,BTH_Chaux_des_Prés_2013_SetA2,49515,https://doi.org/10.15454/XTUZ9D,CF11051,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3727997', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '1,5'}]"
16,CF11177,2873961,BTH_Chaux_des_Prés_2013_SetA2,48786,https://doi.org/10.15454/TMOAXC,CF11177,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728030', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
17,CF11215,2873924,BTH_Chaux_des_Prés_2013_SetA2,49188,https://doi.org/10.15454/5IXUYK,CF11215,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3727993', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '1,5'}]"
18,CF11291,2873963,BTH_Chaux_des_Prés_2013_SetA2,48959,https://doi.org/10.15454/VMWB4Q,CF11291,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728032', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
19,DI12005,2873939,BTH_Chaux_des_Prés_2013_SetA2,48497,https://doi.org/10.15454/KIPU5T,DI12005,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728008', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3'}]"
20,DI12011-2,2873948,BTH_Chaux_des_Prés_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728017', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3'}]"
21,EM11389,2873925,BTH_Chaux_des_Prés_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3727994', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '2,5'}]"
22,EM11441,2873943,BTH_Chaux_des_Prés_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728012', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '2,5'}]"
23,EM11579,2873962,BTH_Chaux_des_Prés_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728031', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '4'}]"
24,EM11604,2873946,BTH_Chaux_des_Prés_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728015', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '4'}]"
25,RE11058,2873937,BTH_Chaux_des_Prés_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728006', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '6'}]"
26,RE11073,2873930,BTH_Chaux_des_Prés_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3727999', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '6,5'}]"
27,RE11075,2873929,BTH_Chaux_des_Prés_2013_SetA2,49577,https://doi.org/10.15454/DGTMEC,RE11075,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3727998', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '5'}]"
28,RE11087,2873955,BTH_Chaux_des_Prés_2013_SetA2,49419,https://doi.org/10.15454/IRCHBB,RE11087,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728024', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '6'}]"
29,RE11113,2873954,BTH_Chaux_des_Prés_2013_SetA2,48537,https://doi.org/10.15454/OVF7NV,RE11113,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728023', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3'}]"
30,RE11116,2873956,BTH_Chaux_des_Prés_2013_SetA2,48613,https://doi.org/10.15454/12BULQ,RE11116,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728025', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
31,Pakito,2873941,BTH_Chaux_des_Prés_2013_SetA2,27745,https://doi.org/10.15454/YJMDM5,PAKITO,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728010', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '2,5'}]"
32,AO13010,2873951,BTH_Chaux_des_Prés_2013_SetA2,60751,https://doi.org/10.15454/JYOJ35,AO13010,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728020', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
33,AO13012,2873952,BTH_Chaux_des_Prés_2013_SetA2,60784,https://doi.org/10.15454/3K0RWB,AO13012,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728021', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '5'}]"
34,EM11366,2873957,BTH_Chaux_des_Prés_2013_SetA2,49409,https://doi.org/10.15454/9ZJTGU,EM11366,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728026', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
35,EM11400,2873950,BTH_Chaux_des_Prés_2013_SetA2,48403,https://doi.org/10.15454/U4Y1OC,EM11400,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728019', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '4,5'}]"
36,DI12004,2873940,BTH_Chaux_des_Prés_2013_SetA2,49069,https://doi.org/10.15454/EHYGRO,DI12004,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728009', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '4'}]"
37,Soissons,2873960,BTH_Chaux_des_Prés_2013_SetA2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728029', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
38,Altigo,2873949,BTH_Chaux_des_Prés_2013_SetA2,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728018', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3'}]"
39,Bermude,2873931,BTH_Chaux_des_Prés_2013_SetA2,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Chaux_des_Prés_2013_SetA2,VIRTUAL_TRIAL,,,,,,,,[],"[{'observationDbId': '3728000', 'observationVariableDbId': 'CO_321:1000271', 'observationVariableName': 'fr', 'observationTimeStamp': None, 'season': '2013', 'value': '3,5'}]"
